2024-04-16 14:05:56,324: root: INFO: Current backtesting datetime 2020-02-27 09:30:00-05:00
2024-04-16 14:05:56,324: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:56[0m
2024-04-16 14:05:56,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:56,325: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-16 14:05:56,601: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-16 14:05:56[0m
2024-04-16 14:05:56,602: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-16 14:05:56,602: root: INFO: Current backtesting datetime 2020-02-27 16:00:00-05:00
2024-04-16 14:05:56,602: root: INFO: Current backtesting datetime 2020-02-28 09:30:00-05:00
2024-04-16 14:05:56,603: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-16 14:05:56[0m
2024-04-16 14:05:56,603: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
